index,0,1,2
26504,0.0794981519583009,0.21345408168003818,0.7070477663616609
26505,0.06708619257101801,0.1030295265609948,0.8298842808679873
26506,0.0711161591925168,0.8558952493814677,0.07298859142601564
26507,0.09031977336199326,0.8322413697418923,0.07743885689611445
26508,0.12183027481459931,0.39660220336686686,0.48156752181853385
26509,0.08001139009709313,0.1226825279693639,0.797306081933543
26510,0.062453296186805625,0.18495147201836523,0.7525952317948291
26511,0.08631442214067725,0.10517038176289369,0.8085151960964291
26512,0.08063210516239905,0.12698391219767716,0.7923839826399238
26513,0.07375987567662222,0.13869603013752793,0.7875440941858498
26514,0.06550059519440814,0.11240401368027703,0.8220953911253148
26515,0.21179116198032236,0.09907357063156104,0.6891352673881167
26516,0.08226680233732553,0.34490238275759816,0.5728308149050763
26517,0.14938773501996896,0.7504456689487368,0.10016659603129437
26518,0.08935645446287055,0.13180556682224573,0.7788379787148837
26519,0.5096955824796182,0.14007362935358092,0.3502307881668008
26520,0.05971574847861346,0.8318897502683886,0.10839450125299781
26521,0.060027611880548754,0.14731288149712443,0.7926595066223268
26522,0.08736529285376028,0.16263209883187488,0.7500026083143648
26523,0.0837054291042898,0.2306483458598947,0.6856462250358155
26524,0.06405911612877883,0.3286131580205552,0.607327725850666
26525,0.18811615474074736,0.17696937230190138,0.6349144729573514
26526,0.07461558118574879,0.10983680367782639,0.8155476151364249
26527,0.13776882472379728,0.1957849775701689,0.6664461977060337
26528,0.1060685815301654,0.8048803780693068,0.08905104040052776
26529,0.18388285272153368,0.09332046489193878,0.7227966823865275
26530,0.05254368945803356,0.1785928910066645,0.7688634195353018
26531,0.06185132249664787,0.1362352663931002,0.8019134111102519
26532,0.31720383835065574,0.1440271417135126,0.5387690199358316
26533,0.0880750957553638,0.08731197528189043,0.8246129289627459
26534,0.07090754546350148,0.07945195545249058,0.8496404990840078
26535,0.0737714671695517,0.109741192136164,0.8164873406942843
26536,0.09758409122444106,0.2308082503968004,0.6716076583787585
26537,0.07667496412159018,0.08241887417322884,0.8409061617051808
26538,0.08896285628193767,0.322838278073512,0.5881988656445504
26539,0.07450578747588207,0.13541807638554657,0.7900761361385714
26540,0.14805521766207116,0.5828870627986581,0.26905771953927077
26541,0.08140624763681041,0.13936037034702145,0.7792333820161682
26542,0.08071623605215993,0.11592012830065329,0.8033636356471868
26543,0.14277565639776413,0.08659024208770277,0.770634101514533
26544,0.10479347249747817,0.10764048039527503,0.7875660471072469
26545,0.12451572744478538,0.3072723405705731,0.5682119319846416
26546,0.07465525639686377,0.18654190234465032,0.7388028412584858
26547,0.06859540804812023,0.10273758638660828,0.8286670055652715
26548,0.0894585774997672,0.11320454628882871,0.797336876211404
26549,0.1029086590853527,0.8367903675081806,0.060300973406466625
26550,0.1031538505045838,0.1723997683315437,0.7244463811638725
26551,0.11693175445374819,0.18282294442842253,0.7002453011178292
26552,0.056508381866919595,0.15850838855943494,0.7849832295736455
26553,0.076293106387327,0.09251900891270448,0.8311878846999686
26554,0.28581814730830263,0.30879621024433995,0.4053856424473574
26555,0.13335466855573166,0.13203805324365817,0.7346072782006101
26556,0.050411696237853354,0.2688109708066069,0.6807773329555397
26557,0.09968670131009548,0.09112880598454048,0.8091844927053641
26558,0.4146838032892313,0.10212247108741257,0.48319372562335605
26559,0.1032296236333637,0.12286678770769995,0.7739035886589364
26560,0.12303888917601051,0.18005820952428375,0.6969029012997057
26561,0.07425999808028509,0.20278301880727548,0.7229569831124394
26562,0.09282953802128034,0.10491755699499561,0.802252904983724
26563,0.07887506300140605,0.09913520046473384,0.82198973653386
26564,0.07320930835718346,0.13692624055305683,0.7898644510897598
26565,0.17128028782851923,0.40141488407514925,0.42730482809633147
26566,0.13375293670312774,0.21617164119733925,0.650075422099533
26567,0.0721746342795727,0.1190373355483242,0.8087880301721032
26568,0.19845314791015603,0.6659060518129155,0.1356408002769284
26569,0.10196829744950642,0.15511914615100383,0.7429125563994897
26570,0.15164144346968259,0.357017909255357,0.4913406472749604
26571,0.06878010434333008,0.10174376547333759,0.8294761301833323
26572,0.1396051332573511,0.322641050644532,0.5377538160981169
26573,0.09721342522165881,0.13356482555991958,0.7692217492184216
26574,0.15528035158983744,0.09263544048517747,0.7520842079249851
26575,0.0927776358195413,0.10183502069058932,0.8053873434898694
26576,0.08674070904487731,0.08207791575661834,0.8311813751985042
26577,0.08607976380468337,0.11402336949509374,0.799896866700223
26578,0.1861221393982229,0.23074225367255383,0.5831356069292233
26579,0.10882426621625739,0.8204921881005619,0.07068354568318085
26580,0.07758502736097848,0.09413868419026555,0.8282762884487559
26581,0.14413422767063758,0.16271048144509762,0.6931552908842648
26582,0.06832368970948623,0.10150045622733388,0.8301758540631798
26583,0.08220940814853202,0.09954186390174992,0.8182487279497179
26584,0.06371202608543783,0.17363182477834235,0.7626561491362199
26585,0.2599283018155136,0.35316618840901254,0.3869055097754739
26586,0.34014088228631034,0.2883065500929042,0.3715525676207854
26587,0.1413780236167732,0.5212126321280901,0.33740934425513663
26588,0.05947424946825308,0.11505442464983062,0.8254713258819163
26589,0.08972320090724428,0.13846783683923083,0.7718089622535249
26590,0.10031255822063312,0.47921146842519685,0.42047597335417003
26591,0.13573863424342983,0.7963027753487659,0.06795859040780432
26592,0.19597666054682358,0.10165506680516605,0.7023682726480103
26593,0.24443019125023105,0.23886276297648923,0.5167070457732796
26594,0.1106249644966225,0.21733099748511195,0.6720440380182655
26595,0.0558891073511669,0.10846142658358454,0.8356494660652486
26596,0.06803007166472354,0.09701878597877499,0.8349511423565014
26597,0.148305065326779,0.47681455936959233,0.37488037530362855
26598,0.0812604527061956,0.15746441138739217,0.7612751359064122
26599,0.08118473482881457,0.13467049597655203,0.7841447691946334
26600,0.07018245824730057,0.08493866739930649,0.8448788743533928
26601,0.08084681908988516,0.21731027803505384,0.701842902875061
26602,0.05838349545612079,0.12861078218262037,0.8130057223612589
26603,0.08560666318192396,0.10060539514018334,0.8137879416778927
26604,0.1008298020353599,0.19318627822940396,0.7059839197352362
26605,0.08607945168321929,0.13900275060938136,0.7749177977073994
26606,0.18352910359336816,0.16932945917135203,0.6471414372352798
26607,0.08174474287257573,0.8394108367151326,0.07884442041229173
26608,0.0588826499334019,0.09340269245598894,0.8477146576106093
26609,0.07244333042186339,0.10630262075175022,0.8212540488263865
26610,0.449359694520818,0.364843529681998,0.18579677579718412
26611,0.11382511261420258,0.25526343556090747,0.6309114518248898
26612,0.10915455034336498,0.221986800686662,0.668858648969973
26613,0.09718387376113642,0.22079762816222606,0.6820184980766375
26614,0.0653921994652281,0.11896110893878838,0.8156466915959836
26615,0.08260536478490656,0.09885190700700121,0.8185427282080923
26616,0.08479285113638156,0.09535918867036158,0.8198479601932568
26617,0.0979638693596388,0.12310240507551763,0.7789337255648436
26618,0.10976323837352832,0.13981427356846324,0.7504224880580085
26619,0.12718217343023994,0.23363958142365063,0.6391782451461094
26620,0.1351942159590521,0.7293914330947512,0.13541435094619683
26621,0.0708883891163068,0.1141920988992538,0.8149195119844393
26622,0.15766015459464391,0.465215610853882,0.3771242345514741
26623,0.0868036317309518,0.5839585244891162,0.329237843779932
26624,0.05934290463064759,0.13317977128903766,0.8074773240803147
26625,0.4585380003646737,0.14720963018184,0.3942523694534863
26626,0.13428458217203412,0.13050734174878617,0.7352080760791798
26627,0.06713633954059761,0.11295361451434299,0.8199100459450593
26628,0.06194220809157316,0.16830918807323803,0.7697486038351888
26629,0.07459253074362363,0.0926936121638217,0.8327138570925549
26630,0.06254303833225107,0.2289760449343997,0.7084809167333491
26631,0.07438214051786063,0.07607227262141733,0.8495455868607221
26632,0.10158477628629269,0.15806768289098175,0.7403475408227256
26633,0.06965905060014588,0.09714180504069397,0.8331991443591603
26634,0.07888302673979466,0.09113666676187203,0.8299803064983333
26635,0.06879503302375702,0.31673629692878524,0.6144686700474576
26636,0.11128958384391703,0.24560892605730908,0.6431014900987738
26637,0.07001477492455559,0.08795390091781448,0.84203132415763
26638,0.09956122254177115,0.7814568761640862,0.11898190129414277
26639,0.08307759890550041,0.4868115775684963,0.4301108235260032
26640,0.057885552501576565,0.10723059907142206,0.8348838484270015
26641,0.10739055042119718,0.6798623535765539,0.21274709600224898
26642,0.07555710915894831,0.09878635333763214,0.8256565375034195
26643,0.0930349961115569,0.1490495314414629,0.7579154724469802
26644,0.09429304276863705,0.13612023090518469,0.7695867263261782
26645,0.0787041386697168,0.11234275313347647,0.8089531081968068
26646,0.5754881561630939,0.13906241385439091,0.2854494299825152
26647,0.10392382832688425,0.13301095682198497,0.7630652148511308
26648,0.16331966297876555,0.48577366002813555,0.3509066769930988
26649,0.09454741183284467,0.1050796943170516,0.8003728938501037
26650,0.2200690447016854,0.6817190305889068,0.09821192470940765
26651,0.13947544696017966,0.798951789284355,0.061572763755465304
26652,0.2706941314913704,0.10647086585276737,0.6228350026558623
26653,0.10944436784273419,0.1767920196707314,0.7137636124865345
26654,0.207569401847563,0.4671925150935195,0.3252380830589174
26655,0.10797387554291393,0.2139729449302794,0.6780531795268065
26656,0.09420763431178891,0.12085205650475735,0.7849403091834537
26657,0.07866352693837135,0.12911275074978243,0.7922237223118461
26658,0.11447751431675805,0.1637867182444191,0.7217357674388228
26659,0.3532050106136421,0.1501258636960713,0.4966691256902866
26660,0.13280860114182208,0.21544723867287807,0.6517441601852998
26661,0.0862262216595867,0.12226998421752193,0.7915037941228914
26662,0.06759536753975427,0.16709964661648458,0.7653049858437612
26663,0.1342407429146813,0.1590806011005402,0.7066786559847785
26664,0.07598334716311607,0.10915034474640589,0.814866308090478
26665,0.2472890087058164,0.22069521441373544,0.5320157768804482
26666,0.048814761524726524,0.5970947606518253,0.35409047782344816
26667,0.08399677310209462,0.09392558818491997,0.8220776387129853
26668,0.05574807297960411,0.4957652049584608,0.4484867220619351
26669,0.08900512326914402,0.3990425957890473,0.5119522809418088
26670,0.11534493610219305,0.25222730025112866,0.6324277636466783
26671,0.10628787447360151,0.1465022905319117,0.7472098349944867
26672,0.07400497364286704,0.1031703422599976,0.8228246840971353
26673,0.1256425339786986,0.1983598976284153,0.6759975683928862
26674,0.3557716028685692,0.09450770697404857,0.549720690157382
26675,0.16599682066114282,0.15074733057626855,0.6832558487625887
26676,0.09063141874434072,0.12028348696775969,0.7890850942878996
26677,0.06960464863151485,0.0864448979137732,0.843950453454712
26678,0.1806023006327644,0.23411997860949685,0.5852777207577388
26679,0.1871032921564484,0.1329798435224272,0.6799168643211244
26680,0.06834533740859318,0.10327586204986401,0.8283788005415428
26681,0.07499224431652579,0.07833134290961685,0.8466764127738574
26682,0.07140456034250202,0.09563153493879502,0.832963904718703
26683,0.10365690940297705,0.37650881290454175,0.5198342776924813
26684,0.06630991282723896,0.14126739670018784,0.7924226904725732
26685,0.12821843059133436,0.13275124990987205,0.7390303194987936
26686,0.07354990687267637,0.1135160534658766,0.8129340396614472
26687,0.10928077981220678,0.13932108901654364,0.7513981311712498
26688,0.15551197543294526,0.6423704231178677,0.20211760144918703
26689,0.08912486046617711,0.22573875287582953,0.6851363866579935
26690,0.057620930457402214,0.19297554354580657,0.7494035259967912
26691,0.07229967308701901,0.14616560712935703,0.781534719783624
26692,0.05709897431695286,0.3264060769639759,0.6164949487190713
26693,0.2578282902676954,0.11445458842659872,0.6277171213057059
26694,0.5453744493399343,0.2873837960245243,0.16724175463554147
26695,0.09262177628522718,0.10770647273801427,0.7996717509767586
26696,0.0790433741528822,0.1263478301137376,0.7946087957333803
26697,0.0673830747790669,0.08704702600915772,0.8455698992117754
26698,0.0732064484293085,0.08700653099380334,0.8397870205768884
26699,0.08159412916256845,0.24667429608387884,0.6717315747535527
26700,0.08276602885658953,0.3236184132915423,0.5936155578518681
26701,0.08801765577277615,0.2932665797267436,0.6187157645004803
26702,0.1688732289568283,0.27949448894901807,0.5516322820941536
26703,0.06796375473779441,0.16649063589993984,0.7655456093622658
26704,0.08280486213834605,0.1225224281726306,0.7946727096890233
26705,0.0776815341825121,0.10702477506068363,0.8152936907568042
26706,0.07101947331821161,0.10848934444118745,0.8204911822406009
26707,0.5121292393833186,0.10989150561746465,0.37797925499921675
26708,0.07306573027447684,0.21682345558565344,0.7101108141398697
26709,0.07769633713777373,0.08706130472664846,0.8352423581355778
26710,0.17889367695310432,0.21492247814210633,0.6061838449047893
26711,0.10982996950143693,0.14122192841960876,0.7489481020789542
26712,0.0717148454659352,0.16098484251424763,0.7673003120198171
26713,0.07618862352465038,0.3397497672376896,0.58406160923766
26714,0.07106129665338487,0.11619536325031976,0.8127433400962953
26715,0.16131882257859612,0.22901503252348254,0.6096661448979214
26716,0.1341641594984937,0.7229556111472474,0.14288022935425895
26717,0.10319310654353443,0.14934225071532112,0.7474646427411443
26718,0.08514687379290224,0.13312260984121263,0.7817305163658852
26719,0.07867899726013179,0.36531375459059134,0.5560072481492769
26720,0.11853828303917997,0.1785794855384654,0.7028822314223547
26721,0.10986321668000158,0.21392857077268457,0.6762082125473139
26722,0.1102831138204558,0.13537906836439628,0.754337817815148
26723,0.09792601881957698,0.1087561319864263,0.7933178491939968
26724,0.13654355971967166,0.5543835357136397,0.3090729045666886
26725,0.08186160950538589,0.2516644617155512,0.666473928779063
26726,0.206330336914784,0.47284723051919336,0.32082243256602255
26727,0.07833754788444762,0.11791850142750197,0.8037439506880505
26728,0.22653571310453494,0.1246319598493636,0.6488323270461014
26729,0.0765295627807301,0.1717210632208026,0.7517493739984674
26730,0.14386717505080437,0.5093206440209004,0.3468121809282953
26731,0.07590746052749343,0.11826746469867194,0.8058250747738347
26732,0.13238886150345838,0.7630813349080544,0.104529803588487
26733,0.07702682417849442,0.08888740751713552,0.83408576830437
26734,0.07467281471970308,0.10540410404958693,0.81992308123071
26735,0.10121959659322051,0.12768079984201083,0.7710996035647687
26736,0.12187690456174284,0.14006245681429544,0.7380606386239617
26737,0.08541435891351157,0.2705636977903952,0.6440219432960933
26738,0.07101945466414938,0.09554736966997235,0.8334331756658783
26739,0.4601177907368476,0.10689002554027344,0.43299218372287895
26740,0.07329409708217198,0.091552009775694,0.8351538931421341
26741,0.10036892134836438,0.8052759811581964,0.09435509749343914
26742,0.04983042667790264,0.17480401711420324,0.7753655562078942
26743,0.11677719120283318,0.10913123857556299,0.7740915702216039
26744,0.09190268426609859,0.31433171222186534,0.5937656035120359
26745,0.0549012048674023,0.13630323898798544,0.8087955561446122
26746,0.16005412949234796,0.15275877868132345,0.6871870918263286
26747,0.12057625540017969,0.5912861931178558,0.28813755148196435
26748,0.3277254739149617,0.3209321369673188,0.3513423891177195
26749,0.09677567426826665,0.153555556894117,0.7496687688376164
26750,0.08003804673247907,0.08353983611402561,0.8364221171534955
26751,0.07187313825129506,0.11885569975901426,0.8092711619896908
26752,0.15236090886905845,0.5943240000359215,0.25331509109502004
26753,0.13940756535911547,0.11978076711817,0.7408116675227144
26754,0.08308229791405457,0.0892505452586635,0.8276671568272819
26755,0.06595933060694714,0.10150658133562228,0.8325340880574306
26756,0.1135189975678988,0.08775872755599456,0.7987222748761066
26757,0.07906481398544642,0.12724341657167268,0.7936917694428809
26758,0.09047175540325016,0.3041077758280564,0.6054204687686934
26759,0.06627102040034062,0.319322804212989,0.6144061753866704
26760,0.22907728091286253,0.31406655683651274,0.4568561622506247
26761,0.08125621230485212,0.10611035834878037,0.8126334293463674
26762,0.08190848252366091,0.13911647172848876,0.7789750457478503
26763,0.06164367477440188,0.1604114534881925,0.7779448717374056
26764,0.10875425614446897,0.2472778455636706,0.6439678982918604
26765,0.09423196446187408,0.11366531137143658,0.7921027241666895
26766,0.08350360472538922,0.5217967308569874,0.39469966441762344
26767,0.0827149457329593,0.23282064377019265,0.6844644104968479
26768,0.06803415493500954,0.8575735514079988,0.07439229365699161
26769,0.1453813838441434,0.2739365651013523,0.5806820510545044
26770,0.1625270193603762,0.2941083056075146,0.5433646750321093
26771,0.16756342766755747,0.723148397620187,0.10928817471225545
26772,0.46122760539864677,0.0906028836754379,0.4481695109259154
26773,0.07957912864759407,0.10314697870357022,0.8172738926488355
26774,0.05853239399769209,0.1456856784321339,0.795781927570174
26775,0.0617737742936826,0.23086001231350406,0.7073662133928135
26776,0.08354310341681631,0.09336061119983058,0.8230962853833531
26777,0.10769013169194297,0.0794985188657546,0.8128113494423025
26778,0.0693989186461836,0.105775703812218,0.8248253775415982
26779,0.08406369730679729,0.10824983467056498,0.8076864680226378
26780,0.08573446465590838,0.1537895230468016,0.76047601229729
26781,0.08969211808390093,0.10899800047064027,0.8013098814454587
26782,0.08269459740115347,0.10332694647622441,0.8139784561226221
26783,0.21306121457453406,0.16790754475592376,0.6190312406695422
26784,0.07517895685648725,0.6193067153408635,0.3055143278026493
26785,0.09336949530835963,0.15344696853766848,0.7531835361539719
26786,0.352876339447686,0.11303991267821749,0.5340837478740964
26787,0.07527334526982965,0.08507469577171432,0.839651958958456
26788,0.15113564371367116,0.170178095657351,0.6786862606289777
26789,0.20485710645872066,0.24030088787582013,0.5548420056654592
26790,0.1597904425996114,0.1851892509600622,0.6550203064403264
26791,0.07340362461074416,0.10669171634860747,0.8199046590406484
26792,0.07716747206814366,0.11742359857910374,0.8054089293527525
26793,0.06684242280202192,0.14388357311944255,0.7892740040785355
26794,0.0698109625250823,0.15929473929146035,0.7708942981834573
26795,0.11100796855378332,0.2829887665220348,0.6060032649241819
26796,0.06445769048476069,0.8663070218421218,0.06923528767311761
26797,0.07690614266468575,0.453096647651455,0.4699972096838592
26798,0.22791139128571572,0.17335451637062768,0.5987340923436566
26799,0.09534503109834619,0.19243754660781964,0.7122174222938341
26800,0.06716351506698294,0.8622529735337755,0.07058351139924167
26801,0.08579532980072867,0.6052058812654522,0.3089987889338192
26802,0.10389972909180976,0.11467922781785635,0.7814210430903339
26803,0.0807722589705695,0.1405043704478455,0.7787233705815849
26804,0.06170580885344821,0.1447481895509469,0.7935460015956051
26805,0.09235774391914364,0.08073984452554965,0.8269024115553067
26806,0.05870102251459386,0.14776923905521466,0.7935297384301915
26807,0.07803204969787327,0.12678677740702843,0.7951811728950983
26808,0.09099852092435227,0.19194212182280931,0.7170593572528384
26809,0.10180393234689337,0.18274079240652552,0.7154552752465811
26810,0.08243309612695505,0.2386509768471282,0.6789159270259167
26811,0.07257280827243189,0.10578561953525878,0.8216415721923093
26812,0.09413700061211043,0.08451378079481453,0.8213492185930752
26813,0.0619532151284036,0.41979977001289664,0.5182470148586997
26814,0.11384425752688715,0.1043069344823403,0.7818488079907726
26815,0.09962676544778744,0.13015222126364254,0.77022101328857
26816,0.12599975681388145,0.28805924182653614,0.5859410013595824
26817,0.08825542494971722,0.09042607647060179,0.821318498579681
26818,0.14146644348295406,0.13156321644922933,0.7269703400678166
26819,0.07915300923320771,0.2931397427245361,0.6277072480422562
26820,0.09961419893644159,0.8119836009447412,0.0884022001188172
26821,0.07358105467267832,0.8554250456083615,0.07099389971896014
26822,0.11282579110321811,0.15969408704628985,0.7274801218504919
26823,0.07896531781165159,0.09377618937815713,0.8272584928101913
26824,0.0733381273125663,0.15409123919731424,0.7725706334901195
26825,0.09194015951627803,0.11140168719225645,0.7966581532914656
26826,0.0839451269225275,0.08690413034451544,0.8291507427329571
26827,0.07116225122476512,0.15892100069813883,0.7699167480770961
26828,0.11775247852633981,0.12221061780296966,0.7600369036706907
26829,0.06926260839693056,0.09502320047843166,0.8357141911246379
26830,0.08541065171888791,0.16277409982509786,0.7518152484560142
26831,0.09731173472403622,0.0877073994521523,0.8149808658238115
26832,0.06594054344520804,0.08353619022744967,0.8505232663273423
26833,0.0841968441616603,0.11255664223948143,0.8032465135988582
26834,0.07424646294202254,0.19540979483050758,0.7303437422274698
26835,0.6461694524788407,0.08637862218083621,0.26745192534032314
26836,0.2045854485390247,0.5237161203300632,0.2716984311309121
26837,0.08182056319571328,0.07827012904597871,0.8399093077583081
26838,0.13044226856243407,0.3913236680049998,0.4782340634325662
26839,0.6583398884059014,0.08239634266911301,0.25926376892498565
26840,0.1636444623865414,0.15997329749134773,0.6763822401221109
26841,0.0735077555202975,0.08741347028316272,0.8390787741965396
26842,0.05919508030539111,0.12314109481469558,0.8176638248799133
26843,0.09036948446779534,0.12001905990101273,0.7896114556311918
26844,0.09239443412606951,0.6790537028828544,0.22855186299107608
26845,0.4273675508339119,0.08827272308534301,0.48435972608074507
26846,0.07580830630314174,0.10192271881828541,0.8222689748785728
26847,0.07269897304703167,0.13214292053032475,0.7951581064226435
26848,0.11009630567239771,0.09592757971861847,0.7939761146089838
26849,0.16755181970414867,0.12273946382590072,0.7097087164699505
26850,0.15231264851567952,0.1999922995282261,0.6476950519560943
26851,0.07590976488672573,0.1634259026028966,0.7606643325103777
26852,0.12228825716133913,0.6306617907978717,0.24704995204078925
26853,0.0763279534891134,0.1134643175741568,0.8102077289367298
26854,0.06452350320638221,0.8677968048230907,0.06767969197052699
26855,0.12044853003866256,0.35716241615783845,0.5223890538034989
26856,0.07299275115286256,0.09248623290432141,0.834521015942816
26857,0.1470034021181428,0.1527327293384552,0.7002638685434018
26858,0.12116571924126872,0.7407513933408372,0.1380828874178941
26859,0.08885518591443343,0.6810427930136093,0.23010202107195724
26860,0.10252286031330347,0.7319867074852141,0.1654904322014824
26861,0.12165508383246726,0.16972993403828393,0.7086149821292489
26862,0.10189706261848112,0.1479287119544717,0.7501742254270471
26863,0.06964650807854199,0.12968613459854958,0.8006673573229084
26864,0.10263392490903951,0.30086416661322746,0.596501908477733
26865,0.06183290647685976,0.08588662175818469,0.8522804717649555
26866,0.06452082038302819,0.14855288163759836,0.7869262979793735
26867,0.07876612992838404,0.10984812499843888,0.8113857450731771
26868,0.09126985057812749,0.12146474591535271,0.7872654035065199
26869,0.0713343715141267,0.07428755663676626,0.8543780718491071
26870,0.07725625487458654,0.7205644714602985,0.20217927366511504
26871,0.09301255394163237,0.1325940750618049,0.7743933709965627
26872,0.06516207764972463,0.1634430724550673,0.771394849895208
26873,0.08074839510261174,0.16134759146735453,0.7579040134300338
26874,0.154476597274567,0.33328695231963584,0.5122364504057971
26875,0.09029529928587195,0.21809873035282382,0.6916059703613042
26876,0.06992816758844835,0.09687152903396956,0.833200303377582
26877,0.08171178140096096,0.08899749178580581,0.8292907268132333
26878,0.10543119503436027,0.09979189790216164,0.7947769070634779
26879,0.08486241929164277,0.17544983485725316,0.7396877458511041
26880,0.24214103216507876,0.09755126884926717,0.6603076989856541
26881,0.08582658068205397,0.14680704144340798,0.767366377874538
26882,0.26499790483997737,0.08882984708231417,0.6461722480777086
26883,0.07397459580564154,0.09326309106708495,0.8327623131272736
26884,0.09926407866765495,0.4521795809701796,0.44855634036216546
26885,0.24085095379767163,0.09442643904707182,0.6647226071552566
26886,0.0816375380056405,0.11112663986363487,0.8072358221307248
26887,0.08026294458489902,0.09229019492294595,0.8274468604921551
26888,0.12308984801039935,0.25656470679311777,0.6203454451964828
26889,0.08051212399990398,0.10434965047854372,0.8151382255215522
26890,0.12582291657878183,0.22014185250876572,0.6540352309124525
26891,0.1780838095291191,0.3626661508376548,0.45925003963322614
26892,0.17311099518997894,0.12366515942708652,0.7032238453829347
26893,0.06792018754557576,0.1624242026219366,0.7696556098324877
26894,0.07813520796047227,0.10825603784682376,0.8136087541927038
26895,0.14798248799451988,0.26518304703744117,0.5868344649680389
26896,0.08460471871634541,0.15481636843024085,0.7605789128534138
26897,0.05431845496867005,0.1919719673320601,0.7537095776992698
26898,0.0886595760341442,0.12870666106088305,0.7826337629049727
26899,0.08512434810541919,0.10649450025153302,0.8083811516430478
26900,0.09521748907737586,0.1631018977939638,0.7416806131286604
26901,0.06951388551438131,0.22196957309484847,0.7085165413907702
26902,0.07487281637577829,0.07396115634660226,0.8511660272776194
26903,0.11007165278403226,0.19652878548977074,0.693399561726197
26904,0.21822655427390006,0.6647247924889763,0.1170486532371237
26905,0.07912155903469804,0.17819875304164437,0.7426796879236576
26906,0.07225458097945416,0.09963731494733225,0.8281081040732136
26907,0.07981912095753857,0.0795243567274969,0.8406565223149646
26908,0.1062974632012858,0.1716608534446635,0.7220416833540507
26909,0.08309823296637169,0.5792545337136191,0.3376472333200092
26910,0.07512685567304922,0.4444848198963565,0.48038832443059426
26911,0.10798610983315134,0.10790908099802338,0.7841048091688253
26912,0.07933397520312742,0.11109575191157202,0.8095702728853005
26913,0.2594954796406969,0.15211182367526313,0.5883926966840399
26914,0.07891661711461737,0.1534135309548213,0.7676698519305614
26915,0.07046898509892742,0.09416758599212917,0.8353634289089434
26916,0.10695110299440962,0.7891750784889581,0.10387381851663235
26917,0.06855456714559093,0.14539840075556096,0.7860470320988481
26918,0.06101130868593843,0.15395693076812056,0.7850317605459409
26919,0.5168255925020655,0.11530876544974211,0.36786564204819244
26920,0.0523328869218705,0.2511514098150218,0.6965157032631076
26921,0.07879135862398393,0.7490684133697817,0.17214022800623444
26922,0.11135791451535453,0.6878051825996386,0.20083690288500677
26923,0.05504956616653681,0.11517381438660135,0.829776619446862
26924,0.06982140520859272,0.11490676198388343,0.8152718328075239
